lakeid,sampledate,yearfrac,wtemp,o2,o2sat,cond,frlight,chlor,phaeo,ph,phair,alk,dic,tic,doc,toc,no3no2,no2,nh4,totnf,totnuf,totpf,totpuf,drsif,brsif,brsiuf,tpm,cl,so4,ca,mg,na,k,fe,mn,no3no2_sloh,nh4_sloh,kjdl_n_sloh,totpuf_sloh,drp_sloh,drsif_sloh,year4frac
SP,5/1/1989,89.3315,4.74,10.75,89.08,84.36,0.14,6.44,1.07,7.30,7.98,707.25,9.11,8.97,3.49,3.02,14.08,,116.59,316.39,322.63,1.26,10.47,3457.77,3439.71,3404.69,1.30,3.39,3.12,9.29,2.64,1.95,0.69,,,,,,,,,1989.332
SP,5/17/1989,89.3753,8.15,11.83,106.58,,0.15,4.93,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989.375
SP,5/30/1989,89.4110,10.01,11.26,105.53,,0.27,4.96,0.90,7.56,8.01,,7.87,7.99,3.31,3.30,4.15,,30.87,223.93,242.38,1.38,6.60,2877.04,2809.05,2879.33,0.67,,,,,,,,,,,,,,,1989.411
SP,6/13/1989,89.4493,11.00,10.15,97.63,,0.20,4.52,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989.449
SP,6/26/1989,89.4849,12.53,10.01,99.53,,0.17,4.46,0.86,7.31,8.09,,8.04,8.06,3.26,3.34,5.93,,20.28,222.06,266.02,2.93,9.72,2654.00,2877.04,3089.11,0.77,,,,,,,,,,,,,,,1989.485
SP,7/10/1989,89.5233,14.61,10.43,107.55,,0.23,5.64,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989.523
SP,7/24/1989,89.5616,15.69,9.89,104.64,,0.42,3.48,1.00,7.57,8.04,,6.63,5.75,2.74,2.27,3.78,,35.73,330.35,384.51,5.27,13.14,2494.12,2406.68,2732.19,0.78,,,,,,,,,,,,,,,1989.562
SP,8/8/1989,89.6027,15.38,9.20,97.81,,0.28,2.08,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989.603
SP,8/21/1989,89.6384,14.66,9.34,98.21,81.02,0.25,2.48,0.92,7.53,8.07,620.15,8.23,8.32,3.48,3.52,1.57,,41.39,239.78,254.36,3.45,8.86,2406.41,2388.53,2603.06,0.58,3.43,3.28,10.32,2.74,1.98,0.73,,,,,,,,,1989.638
SP,9/5/1989,89.6795,15.05,9.20,98.13,,0.22,2.26,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989.680
SP,9/18/1989,89.7151,13.63,8.82,91.45,,0.24,1.92,1.66,7.49,8.04,,8.17,8.33,3.30,3.08,0.75,,39.04,201.96,260.88,6.61,11.80,2428.39,2442.79,2530.59,3.31,,,,,,,,,,,,,,,1989.715
SP,10/2/1989,89.7534,12.74,8.50,86.99,,0.27,2.60,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989.753
SP,10/16/1989,89.7918,10.51,8.63,82.92,,0.24,3.25,1.10,7.39,8.14,,8.42,8.52,3.31,3.14,0.44,,34.09,226.50,228.58,5.03,9.21,2598.44,2647.36,2770.04,1.31,,,,,,,,,,,,,,,1989.792
SP,11/1/1989,89.8356,9.27,9.31,86.20,,0.20,2.00,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989.836
SP,11/14/1989,89.8712,6.20,11.86,101.65,82.00,0.15,1.79,0.83,7.42,8.02,619.76,8.30,8.24,3.14,3.00,5.37,,30.89,246.10,256.50,3.77,11.04,2673.00,2750.12,2802.00,0.18,3.49,3.33,9.69,2.74,1.98,0.68,,,,,,,,,1989.871
SP,1/17/1990,90.0466,3.48,9.53,75.90,,0.60,0.69,0.38,7.28,8.08,,9.53,9.67,3.43,3.31,33.55,,227.90,379.17,431.63,2.91,10.19,3574.49,3693.73,3941.52,,,,,,,,,,,,,,,,1990.047
SP,2/19/1990,90.1370,3.73,8.11,64.94,91.20,0.30,0.56,0.17,7.21,7.95,681.22,10.65,10.62,3.48,3.36,74.56,,248.90,481.95,517.05,13.88,16.79,4067.79,3750.71,3692.54,,3.85,3.15,10.72,2.95,2.08,0.79,,,,,,,,,1990.137
SP,3/28/1990,90.2384,4.33,9.25,75.53,,,3.08,0.48,7.20,7.86,,10.08,10.35,3.19,3.13,58.51,,321.64,518.74,575.05,57.52,75.54,4046.94,3738.79,3992.00,,,,,,,,,,,,,,,,1990.238
SP,4/30/1990,90.3288,8.44,10.58,95.96,82.13,0.18,4.90,0.91,7.46,7.99,616.97,8.14,8.53,2.85,2.97,6.96,,9.53,180.69,231.47,4.77,11.63,3044.88,2984.47,3076.73,1.29,3.57,3.37,9.93,2.61,1.95,0.73,,,,,,,,,1990.329
SP,5/15/1990,90.3699,8.77,10.49,96.26,,0.25,3.15,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.370
SP,5/29/1990,90.4082,10.65,10.50,100.39,,0.31,3.40,0.73,7.58,7.95,,8.14,8.28,2.90,3.00,3.34,,24.76,174.83,218.20,3.88,10.17,2799.52,2764.09,2868.33,0.74,,,,,,,,,,,,,,,1990.408
SP,6/14/1990,90.4521,12.42,9.96,99.27,,0.24,4.23,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.452
SP,6/26/1990,90.4849,13.94,9.86,101.53,,0.31,2.14,1.05,7.56,8.08,,8.06,8.24,3.15,3.12,0.17,,14.64,186.01,265.82,1.24,8.54,2691.98,2605.55,2735.73,0.63,,,,,,,,,,,,,,,1990.485
SP,7/10/1990,90.5233,15.36,9.29,98.96,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.523
SP,7/23/1990,90.5589,16.16,9.43,102.10,,0.26,4.98,1.96,7.62,8.00,,8.38,8.47,3.26,3.26,0.69,,26.66,245.47,259.09,2.89,7.79,2666.94,2699.96,2834.10,0.63,,,,,,,,,,,,,,,1990.559
SP,8/7/1990,90.6000,16.01,8.99,97.40,,0.23,1.45,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.600
SP,8/21/1990,90.6384,16.14,8.92,97.49,86.63,0.27,2.01,2.51,7.46,8.04,626.53,8.45,8.65,3.16,3.34,0.95,,30.39,258.27,297.75,3.50,12.66,2560.62,2536.65,2638.66,0.64,3.60,3.22,9.85,2.79,1.96,0.68,,,,,,,,,1990.638
SP,9/4/1990,90.6767,16.37,8.38,92.09,,0.24,1.73,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.677
SP,9/19/1990,90.7178,14.50,8.39,89.35,,0.22,2.89,3.38,7.46,7.99,,8.43,8.54,3.33,3.37,0.53,,53.34,196.59,248.61,3.17,10.29,2647.47,2736.03,2796.34,0.62,,,,,,,,,,,,,,,1990.718
SP,10/2/1990,90.7534,12.85,8.46,86.82,,0.22,2.31,2.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.753
SP,10/16/1990,90.7918,10.48,8.38,80.49,,0.20,2.39,2.21,7.35,8.02,,8.73,8.90,3.11,3.31,0.96,,37.22,200.28,230.47,4.82,11.00,2760.55,2810.54,2928.00,0.64,,,,,,,,,,,,,,,1990.792
SP,10/31/1990,90.8329,7.78,9.76,86.98,,0.12,2.74,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.833
SP,11/12/1990,90.8658,5.50,10.74,90.38,86.00,0.12,3.33,1.41,7.55,8.01,620.43,8.37,8.40,3.16,3.18,6.62,,21.39,182.53,222.79,3.13,14.28,2701.43,2688.30,2818.63,0.31,3.62,3.09,9.93,2.74,1.99,0.68,,,,,,,,,1990.866
SP,1/16/1991,91.0438,1.39,11.60,87.24,,0.23,0.19,3.32,7.35,8.06,,9.43,9.61,3.23,3.19,21.65,,129.58,323.10,353.70,4.77,13.46,3282.54,3101.06,3338.11,,,,,,,,,,,,,,,,1991.044
SP,2/19/1991,91.1370,0.89,11.75,87.18,90.82,0.20,3.16,1.68,7.34,8.05,684.23,10.01,10.23,3.25,3.19,78.50,,80.33,446.72,540.90,8.16,20.70,3712.88,3452.14,3608.75,,3.96,3.29,10.84,3.02,2.17,0.72,,,,,,,,,1991.137
SP,3/25/1991,91.2301,2.95,10.29,80.68,,0.26,1.25,3.75,7.20,7.94,,8.12,8.41,2.79,2.83,93.05,,126.35,434.62,470.84,4.47,10.26,3096.45,3069.55,3087.54,,,,,,,,,,,,,,,,1991.230
SP,5/7/1991,91.3479,6.81,10.82,94.43,81.25,0.18,5.81,1.48,7.59,7.97,615.49,8.19,8.29,2.96,2.98,5.90,,16.60,180.88,222.82,1.53,8.00,2912.53,2873.36,2904.88,0.67,3.82,3.22,9.83,2.69,2.00,0.68,,,,,,,,,1991.348
SP,5/22/1991,91.3890,10.44,11.55,110.00,,0.19,12.87,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991.389
SP,6/3/1991,91.4219,12.41,10.21,101.51,,0.20,5.13,0.56,7.55,8.10,,8.07,8.19,3.21,3.24,0.43,,6.27,147.85,197.41,1.20,6.84,2951.21,3096.69,2887.10,0.68,,,,,,,,,,,,,,,1991.422
SP,6/19/1991,91.4658,13.86,9.99,102.35,,0.24,2.99,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991.466
SP,7/1/1991,91.4986,14.41,9.42,98.01,,0.18,5.07,0.00,7.56,8.02,,8.12,8.28,3.37,3.28,1.24,,45.10,207.43,233.09,4.42,11.58,2830.79,2768.94,2959.10,0.71,,,,,,,,,,,,,,,1991.499
SP,7/16/1991,91.5397,15.27,9.31,98.92,,0.24,3.70,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991.540
SP,7/30/1991,91.5781,14.79,8.46,89.98,,0.18,4.53,0.00,7.41,7.95,,8.47,8.61,3.45,3.55,0.18,,26.81,55.27,128.62,2.03,11.21,2717.17,2788.14,2804.38,0.44,,,,,,,,,,,,,,,1991.578
SP,8/12/1991,91.6137,15.59,8.67,94.37,,0.20,3.35,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991.614
SP,8/28/1991,91.6575,16.25,8.60,95.49,84.74,0.18,3.26,0.17,7.37,8.02,614.87,8.43,8.67,3.50,3.60,1.00,,34.21,350.63,229.34,5.08,9.54,2855.56,2739.56,2834.64,1.05,3.77,3.10,10.00,2.78,2.06,0.74,,,,,,,,,1991.658
SP,9/9/1991,91.6904,15.37,8.41,91.66,,0.22,4.52,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991.690
SP,9/23/1991,91.7288,12.88,8.86,91.51,,0.18,5.04,9.97,7.39,7.95,,8.67,8.74,3.56,3.39,1.00,,32.01,260.98,275.50,6.31,13.11,2767.70,2761.41,2892.54,1.01,,,,,,,,,,,,,,,1991.729
SP,10/7/1991,91.7671,10.52,,,,0.21,2.67,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991.767
SP,11/11/1991,91.8630,3.92,10.59,85.56,83.87,0.10,4.18,0.40,7.52,7.94,635.94,8.41,8.53,3.16,3.49,3.62,,30.59,177.37,213.94,0.00,7.49,2748.62,2832.53,2931.16,0.90,3.72,3.08,9.97,2.77,2.02,0.68,,,,,,,,,1991.863
SP,1/14/1992,92.0383,2.14,11.08,85.03,,0.25,2.99,4.06,7.26,7.96,,8.79,,3.13,,34.62,,87.16,231.98,279.61,0.63,12.32,3290.27,3291.65,3291.47,,,,,,,,,,,,,,,,1992.038
SP,3/1/1992,92.1667,2.32,9.96,76.66,89.31,0.32,1.31,0.41,7.30,8.03,682.30,10.15,10.31,3.26,3.23,62.86,,180.70,394.62,435.08,6.18,15.49,3595.99,3507.62,3591.88,,4.19,4.15,10.32,2.92,2.10,0.78,,,,,,,,,1992.167
SP,3/27/1992,92.2377,2.63,9.80,76.15,,0.25,1.86,0.90,7.18,8.05,,10.32,10.69,3.21,3.35,73.91,,193.00,438.54,490.73,15.02,23.32,3762.74,3674.97,3721.92,,,,,,,,,,,,,,,,1992.238
SP,5/6/1992,92.3470,5.36,11.93,100.12,82.00,0.13,,,7.38,7.79,626.83,8.37,8.59,2.85,2.93,17.36,,32.16,187.84,246.61,1.90,8.87,2992.81,3050.21,3120.10,,3.92,3.00,9.58,2.77,1.99,0.68,,,,,,,,,1992.347
SP,5/19/1992,92.3825,9.34,11.49,106.74,,0.17,5.32,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.383
SP,6/2/1992,92.4208,11.24,10.78,104.48,,0.21,5.49,0.48,7.53,7.94,,8.19,8.28,2.98,3.07,2.31,,76.45,172.38,247.61,2.37,9.20,3026.24,2926.27,2968.78,1.04,,,,,,,,,,,,,,,1992.421
SP,6/15/1992,92.4563,12.64,10.07,100.69,,0.17,5.00,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.456
SP,6/30/1992,92.4973,12.29,10.47,104.17,,0.22,4.39,1.03,7.56,7.96,,8.28,8.41,2.95,3.15,1.25,,17.09,155.93,193.32,2.42,7.92,2859.55,3011.71,3150.64,2.30,,,,,,,,,,,,,,,1992.497
SP,7/14/1992,92.5355,13.12,9.15,93.03,,0.18,3.33,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.536
SP,7/29/1992,92.5765,13.98,8.83,91.94,,0.20,2.74,2.30,7.41,7.90,,8.30,8.47,3.11,3.32,2.19,,45.74,246.53,244.27,1.75,6.20,3021.95,2871.89,2973.95,1.91,,,,,,,,,,,,,,,1992.577
SP,8/11/1992,92.6120,14.98,9.04,95.56,,0.23,2.52,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.612
SP,8/24/1992,92.6475,15.07,8.91,94.97,86.90,0.23,1.96,0.72,7.43,7.88,644.86,8.46,8.71,3.43,3.37,0.90,,38.04,175.45,238.67,1.46,7.63,2987.12,2916.64,3023.83,1.73,3.88,3.03,10.04,2.75,2.04,0.67,,,,,,,,,1992.648
SP,9/8/1992,92.6885,13.93,8.53,89.43,,0.12,3.57,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.689
SP,9/24/1992,92.7322,12.34,7.88,80.34,,0.25,4.53,0.53,7.35,7.95,,8.81,8.82,3.42,3.52,1.10,,35.86,286.06,312.40,3.06,10.15,2811.59,2888.69,2993.80,1.71,,,,,,,,,,,,,,,1992.732
SP,10/5/1992,92.7623,11.95,7.89,79.63,,0.10,3.34,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.762
SP,10/20/1992,92.8033,8.57,8.61,78.82,,0.14,2.62,1.61,7.27,7.78,,9.09,9.19,3.26,3.35,1.38,,38.89,272.13,306.54,2.34,7.77,2991.88,2967.71,3091.51,1.39,,,,,,,,,,,,,,,1992.803
SP,11/9/1992,92.8579,5.75,9.86,83.53,84.00,0.09,2.97,0.35,7.33,7.83,638.72,8.64,8.78,3.10,3.13,2.38,,23.26,201.58,198.90,0.00,5.69,2931.99,2864.21,2971.88,1.22,4.04,3.03,9.97,2.78,2.08,0.70,,,,,,,,,1992.858
SP,1/13/1993,93.0356,3.12,10.77,85.01,,1.00,2.49,0.62,7.28,7.92,,8.88,9.05,3.28,3.11,26.60,,90.53,305.82,328.62,3.01,11.32,3350.77,3344.10,3363.84,,,,,,,,,,,,,,,,1993.036
SP,3/1/1993,93.1644,3.10,9.67,76.12,92.23,0.27,1.66,0.57,7.28,7.93,696.24,10.14,10.42,3.32,3.37,32.33,,167.76,414.08,463.63,24.50,32.98,3873.30,3692.36,3720.82,,4.35,2.95,10.88,3.05,2.25,0.76,,,,,,,,,1993.164
SP,3/22/1993,93.2219,3.21,9.04,71.21,,0.28,2.20,0.67,7.29,7.86,,10.27,10.48,3.26,3.17,42.27,,190.34,529.36,537.32,9.69,17.62,3877.65,3634.70,3628.54,,,,,,,,,,,,,,,,1993.222
SP,5/4/1993,93.3397,4.55,10.96,90.34,87.85,0.11,5.40,1.47,7.21,7.83,663.35,9.94,10.24,3.34,3.33,8.53,,234.61,483.48,601.89,17.76,21.70,3738.56,3451.25,3559.80,0.94,4.13,2.67,9.83,2.83,1.96,0.61,,,,,,,,,1993.340
SP,5/18/1993,93.3781,8.45,10.60,97.08,,0.18,4.30,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.378
SP,6/1/1993,93.4164,9.44,10.21,95.74,,0.17,7.51,1.10,7.45,7.94,,8.36,8.63,3.19,3.23,9.20,,52.60,164.45,212.89,8.11,8.35,2828.89,2486.00,2579.93,0.96,,,,,,,,,,,,,,,1993.416
SP,6/14/1993,93.4521,11.73,9.00,89.32,,0.22,4.27,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.452
SP,6/30/1993,93.4959,12.88,8.52,86.38,,0.19,5.26,1.59,7.30,7.87,,8.46,8.52,3.33,3.31,2.32,,58.48,208.82,240.21,2.36,8.06,2901.82,2821.87,2922.41,0.88,,,,,,,,,,,,,,,1993.496
SP,7/14/1993,93.5342,14.19,8.66,90.78,,0.19,4.86,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.534
SP,7/27/1993,93.5699,14.99,9.44,101.47,,0.19,4.88,0.53,7.31,7.90,,8.44,8.55,3.24,3.47,0.69,,27.62,200.05,241.64,3.50,9.64,2715.87,2729.42,3060.96,1.13,,,,,,,,,,,,,,,1993.570
SP,8/11/1993,93.6110,14.99,8.12,87.82,,0.17,4.35,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.611
SP,8/23/1993,93.6438,15.97,8.44,92.45,82.37,0.18,4.33,0.88,7.27,7.82,619.74,8.55,8.73,3.34,3.41,1.80,,22.86,145.30,194.16,2.30,8.18,2641.33,2744.90,2875.53,1.13,4.08,2.87,9.73,2.72,2.06,0.66,,,,,,,,,1993.644
SP,9/8/1993,93.6877,14.44,7.80,83.55,,0.29,3.62,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.688
SP,9/23/1993,93.7288,12.33,8.02,81.74,,0.23,4.26,0.03,7.24,7.88,,8.76,8.98,3.20,3.39,0.90,,24.06,221.17,251.68,3.76,11.19,2586.10,2619.89,2708.35,1.32,,,,,,,,,,,,,,,1993.729
SP,10/5/1993,93.7616,10.46,7.85,76.19,,0.21,3.94,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.762
SP,10/18/1993,93.7973,9.00,8.47,78.53,,0.17,3.98,0.83,7.12,7.81,,9.02,9.22,3.21,3.21,0.00,,8.63,162.79,195.27,3.46,15.64,2722.51,2794.27,2871.81,1.08,,,,,,,,,,,,,,,1993.797
SP,11/10/1993,93.8603,4.97,9.89,82.16,84.49,0.14,6.43,0.00,7.31,7.88,644.51,8.63,8.76,3.07,3.20,2.98,,50.27,213.66,249.46,4.87,12.38,2822.22,2881.74,2948.51,1.24,4.24,2.82,9.80,2.84,2.10,0.69,,,,,,,,,1993.860
SP,1/12/1994,94.0329,2.13,10.77,82.77,,0.17,3.59,0.22,7.32,7.96,,9.33,9.42,3.01,3.01,20.95,,77.37,418.04,537.46,7.13,26.09,3241.74,3333.56,3304.39,,,,,,,,,,,,,,,,1994.033
SP,2/21/1994,94.1425,2.33,9.37,72.27,92.72,0.27,3.85,0.75,7.33,8.11,694.89,10.10,10.34,4.36,3.35,51.25,,180.69,517.73,402.64,11.48,16.23,3776.99,3699.18,3731.93,,4.64,3.02,10.43,2.96,2.32,0.71,,,,,,,,,1994.143
SP,3/28/1994,94.2384,3.45,9.96,79.48,,0.15,9.36,0.25,7.32,7.93,,8.87,9.21,2.78,2.71,43.51,,257.40,423.93,664.44,7.21,38.08,3269.69,3558.64,3813.96,,,,,,,,,,,,,,,,1994.238
SP,5/5/1994,94.3425,6.19,11.48,98.45,84.62,0.10,11.24,0.00,7.47,7.90,606.63,8.38,8.49,2.94,3.08,2.50,,14.70,266.65,366.84,15.32,21.51,3066.79,3037.40,3097.67,1.83,4.21,2.97,9.26,2.68,2.11,0.67,,,,,,,,,1994.343
SP,5/16/1994,94.3726,8.39,10.87,98.57,,0.10,10.05,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.373
SP,6/1/1994,94.4164,11.75,10.22,99.97,,0.20,10.66,1.00,6.89,7.28,,8.29,8.42,3.13,3.17,0.78,,126.27,218.57,479.16,3.26,8.59,3012.71,2940.31,3046.61,1.79,,,,,,,,,,,,,,,1994.416
SP,6/15/1994,94.4548,13.58,9.76,98.87,,0.20,6.46,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.455
SP,6/27/1994,94.4877,15.59,9.51,101.30,,0.24,4.61,0.00,7.53,8.07,,8.34,8.50,3.19,3.35,6.37,,71.22,197.83,230.54,0.00,5.13,3013.88,3042.42,2991.89,1.22,,,,,,,,,,,,,,,1994.488
SP,7/12/1994,94.5288,15.18,8.16,87.56,,0.23,3.51,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.529
SP,7/27/1994,94.5699,15.54,8.40,91.19,,0.21,4.37,0.36,7.05,7.67,,8.35,8.32,3.67,3.51,5.38,,35.18,142.92,208.59,2.07,8.16,3033.87,3143.34,3271.51,0.59,,,,,,,,,,,,,,,1994.570
SP,8/9/1994,94.6055,15.31,8.03,87.14,,0.21,4.80,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.606
SP,8/24/1994,94.6466,15.44,7.94,87.02,84.88,0.26,5.53,1.20,7.02,7.71,631.43,8.45,8.63,3.38,3.34,1.43,,25.98,130.50,189.09,0.60,5.31,3011.82,3071.76,3252.30,0.36,4.13,2.74,9.51,2.76,2.16,0.68,,,,,,,,,1994.647
SP,9/6/1994,94.6822,14.53,7.44,80.11,,0.22,6.53,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.682
SP,9/21/1994,94.7233,15.69,7.44,82.55,,0.19,5.64,0.14,7.29,8.07,,8.64,8.70,3.31,3.22,5.03,,36.44,221.84,262.43,2.18,7.91,2989.27,3016.28,3153.83,0.31,,,,,,,,,,,,,,,1994.723
SP,10/3/1994,94.7562,13.27,7.42,77.49,,0.23,4.58,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.756
SP,10/17/1994,94.7945,11.82,7.86,78.64,,0.18,4.36,0.04,7.35,7.92,,8.74,8.92,3.27,3.28,1.93,,31.73,221.66,167.08,4.19,8.63,2837.55,3079.47,3218.55,0.47,,,,,,,,,,,,,,,1994.795
SP,11/1/1994,94.8356,9.40,8.46,78.96,,0.14,6.23,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.836
SP,11/16/1994,94.8767,7.40,9.35,82.52,86.00,0.14,5.04,0.00,7.37,8.01,628.05,8.60,8.67,3.00,3.00,1.51,,55.63,474.23,500.85,10.14,16.01,2956.30,2755.75,2867.29,0.32,4.24,2.84,9.67,2.72,2.17,0.68,,,,,,,,,1994.877
SP,1/9/1995,95.0247,3.02,10.50,82.71,,0.15,6.11,0.00,6.96,7.53,,8.74,9.22,3.00,3.05,8.52,,45.20,262.89,281.22,4.29,9.33,3291.11,3276.28,3265.07,,,,,,,,,,,,,,,,1995.025
SP,2/20/1995,95.1397,3.04,11.30,88.82,93.21,1.00,4.38,0.00,7.23,7.91,679.19,9.35,9.52,3.15,3.23,39.15,,39.95,302.92,296.57,6.37,11.52,3330.05,3501.76,3539.95,,4.76,3.10,11.06,3.15,2.44,0.72,,,,,,,,,1995.140
SP,3/24/1995,95.2274,3.59,8.87,70.87,,0.29,4.62,0.00,7.33,7.74,,7.55,7.59,2.52,2.50,54.30,,51.53,248.14,269.12,0.25,5.12,2591.52,2647.96,2692.08,,,,,,,,,,,,,,,,1995.227
SP,5/2/1995,95.3342,5.73,11.98,101.70,87.00,0.19,6.76,0.00,7.48,8.01,623.63,8.74,8.94,3.20,3.21,11.12,,10.06,167.08,211.00,2.38,6.23,3120.52,3022.27,3271.95,,4.25,2.78,9.60,2.91,2.17,0.66,,,,,,,,,1995.334
SP,5/15/1995,95.3699,7.47,10.95,97.44,,0.21,7.38,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.370
SP,5/31/1995,95.4137,9.93,10.36,98.02,,0.26,5.26,0.15,7.51,7.97,,8.37,8.51,3.11,3.08,5.05,,26.58,158.88,212.38,1.93,7.69,2976.85,3120.62,3183.64,,,,,,,,,,,,,,,,1995.414
SP,6/14/1995,95.4521,12.03,9.93,98.20,,0.24,4.05,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.452
SP,6/27/1995,95.4877,14.68,8.84,93.54,,0.23,4.61,0.59,7.41,8.03,,8.70,8.81,3.24,3.21,3.15,,29.32,203.55,267.49,2.35,8.08,2985.59,3117.64,3262.20,,,,,,,,,,,,,,,,1995.488
SP,7/11/1995,95.5260,14.37,9.73,101.77,,0.26,2.11,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.526
SP,7/24/1995,95.5616,15.49,9.16,98.37,,0.27,3.20,2.96,7.41,8.05,,8.70,8.82,3.62,3.48,1.07,,41.80,197.33,248.41,1.10,4.32,2856.44,2664.18,2791.17,,,,,,,,,,,,,,,,1995.562
SP,8/7/1995,95.6000,16.61,8.62,95.03,,0.24,2.61,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.600
SP,8/22/1995,95.6411,16.61,8.53,94.21,86.50,0.26,3.32,0.54,7.51,8.09,632.21,8.86,9.20,3.61,3.55,0.93,,26.95,216.22,272.83,3.68,10.69,2709.94,2861.43,3163.72,,4.23,2.58,9.96,2.87,2.25,0.65,,,,,,,,,1995.641
SP,9/6/1995,95.6822,16.36,8.68,95.22,,0.28,1.80,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.682
SP,9/19/1995,95.7178,14.04,8.07,85.21,,0.33,3.08,2.18,7.44,8.14,,9.17,9.31,3.47,3.40,0.72,,36.38,186.20,197.56,6.57,11.92,2869.27,2919.45,2997.37,,,,,,,,,,,,,,,,1995.718
SP,10/3/1995,95.7562,12.30,8.13,82.49,,0.26,2.99,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.756
SP,10/18/1995,95.7973,10.55,8.29,80.34,,0.21,1.93,2.56,7.40,8.01,,9.07,9.25,3.39,3.32,0.85,,37.23,212.98,219.94,5.76,11.17,2788.18,2730.62,2835.49,,,,,,,,,,,,,,,,1995.797
SP,10/31/1995,95.8329,8.01,9.28,83.51,,0.18,3.07,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.833
SP,11/13/1995,95.8685,4.06,10.69,86.70,86.49,0.13,5.04,0.00,7.45,7.98,653.68,8.94,9.04,3.18,3.30,2.00,,33.68,184.27,213.81,2.49,8.24,4666.96,2997.31,3101.78,,4.61,2.56,10.25,2.86,2.22,0.67,,,,,,,,,1995.869
SP,1/24/1996,96.0630,2.31,8.98,69.18,,0.14,0.66,0.27,7.17,7.78,,9.67,9.80,2.97,2.90,39.02,,60.16,257.70,269.43,4.50,12.43,3154.55,2885.09,2841.73,0.00,,,,,,,0.02,0.04,,,,,,,1996.063
SP,2/21/1996,96.1390,2.93,8.51,66.71,93.45,0.27,,,7.19,8.08,690.56,10.76,10.86,3.15,3.27,72.77,,155.98,406.55,451.15,7.88,13.94,3534.12,3300.64,3471.33,0.00,4.80,3.04,10.96,3.09,2.38,0.74,0.91,0.17,,,,,,,1996.139
